2025-05-21 14:22:20 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 18272
2025-05-21 14:22:20 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-05-21 14:22:20 0 [Note] InnoDB: Uses event mutexes
2025-05-21 14:22:20 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-05-21 14:22:20 0 [Note] InnoDB: Number of pools: 1
2025-05-21 14:22:20 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 1696217 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 1696228 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 1696461 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 1696472 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 1697083 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 1697094 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 1698214 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 1698225 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 1698540 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 1698551 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 1698851 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 1698862 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 1699116 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 1699127 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 1667249 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 1667249 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 1667293 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 1667293 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 1667337 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=320] log sequence number 1667337 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 1667381 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=373] log sequence number 1667381 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 1667425 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 1667425 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 1667469 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 1667469 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 1667513 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=440] log sequence number 1667513 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 1667557 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=330] log sequence number 1667557 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 1667617 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=352] log sequence number 1667617 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 1667661 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=443] log sequence number 1667661 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 1667705 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 1667705 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 1597233 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 1597233 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 1667749 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 1667749 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 1597383 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 1667793 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 1667793 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 1667837 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 1667837 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 1667881 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 1667881 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 1667925 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=355] log sequence number 1667925 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 1667969 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 1667969 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 1668013 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=444] log sequence number 1668013 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 1668136 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 1668180 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 1668180 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 1597725 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 1597769 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 1597769 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 1597875 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 1597919 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 1597919 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 1597979 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 1597979 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 1598023 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 1598023 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 1598067 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 1598067 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 1598111 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 1598111 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 1598155 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 1598155 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 1598199 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 1598199 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 1598243 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 1598243 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 1598287 is in the future! Current system log sequence number 300306.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-05-21 14:22:20 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 1598287 is in the future! Current system log sequence number 300306.
